Wilayah,Jumlah_Puskesmas2015,Dokter_Umum_puskesmas2015,Dokter_Gigi_puskesmas2015,Perawat_puskesmas2015,Bidan_puskesmas2015,Rasio_dokter_umum,Rasio_dokter_gigi,Rasio_perawat,Rasio_bidan
Aceh,339,762,156,3201,4509,2.25,0.46,9.44,13.30
Sumatera Utara,571,1419,523,3602,7154,2.49,0.92,6.31,12.53
Sumatera Barat,264,424,266,1998,3527,1.61,1.01,7.57,13.36
Riau,212,482,207,2821,3279,2.27,0.98,13.31,15.47
Jambi,176,302,110,1639,1843,1.72,0.63,9.31,10.47
Sumatera Selatan,322,441,116,4145,4939,1.37,0.36,12.87,15.34
Bengkulu,180,192,57,1522,2070,1.07,0.32,8.46,11.50
Lampung,291,507,191,1768,1655,1.74,0.66,6.08,5.69
Kep. Bangka Belitung,62,132,45,762,493,2.13,0.73,12.29,7.95
Kepulauan Riau,72,317,95,869,621,4.40,1.32,12.07,8.63
DKI Jakarta,340,767,425,1024,905,2.26,1.25,3.01,2.66
Jawa Barat,1050,1880,801,5565,6607,1.79,0.76,5.30,6.29
Jawa Tengah,875,1859,714,5915,8931,2.12,0.82,6.76,10.21
DI Yogyakarta,121,365,177,658,516,3.02,1.46,5.44,4.26
Jawa Timur,960,1667,883,8889,10889,1.74,0.92,9.26,11.34
Banten,233,358,189,1891,3772,1.54,0.81,8.12,16.19
Bali,120,320,170,659,765,2.67,1.42,5.49,6.38
Nusa Tenggara Barat,158,203,83,1828,1308,1.28,0.53,11.57,8.28
Nusa Tenggara Timur,371,315,97,2496,1264,0.85,0.26,6.73,3.41
Kalimantan Barat,238,324,80,2006,1468,1.36,0.34,8.43,6.17
Kalimantan Tengah,195,283,57,1945,1009,1.45,0.29,9.97,5.17
Kalimantan Selatan,230,353,111,1568,1343,1.53,0.48,6.82,5.84
Kalimantan Timur,174,367,162,1938,1406,2.11,0.93,11.14,8.08
Kalimantan Utara,49,126,38,618,324,2.57,0.78,12.61,6.61
Sulawesi Utara,187,459,27,1310,517,2.45,0.14,7.01,2.76
Sulawesi Tengah,189,241,62,1330,675,1.28,0.33,7.04,3.57
Sulawesi Selatan,448,625,378,3626,3153,1.40,0.84,8.09,7.04
Sulawesi Tenggara,269,244,67,1469,698,0.91,0.25,5.46,2.59
Gorontalo,93,109,25,570,522,1.17,0.27,6.13,5.61
Sulawesi Barat,94,82,49,805,805,0.87,0.52,8.56,8.56
Maluku,199,151,60,1450,504,0.76,0.30,7.29,2.53
Maluku Utara,127,150,36,888,1014,1.18,0.28,6.99,7.98
Papua Barat,151,79,18,650,223,0.52,0.12,4.30,1.48
Papua,394,351,62,1886,606,0.89,0.16,4.79,1.54